id,created_at,text
782275762099552256,2016-10-01 17:47:30,@user47 @Gogo my expectations are the same- I am NOT trying to stream anything. Simple Gmail takes forever to load. The speedtest shows data
782273955428196352,2016-10-01 17:40:19,"@user47 @AmericanAir @Gogo agreed. Many other carriers have faster and free wifi, like @jetblue"
782273503970074625,2016-10-01 17:38:31,"@PrisonerOfSepta as someone who grew up in Bucks County, I love your handle 😂"
782273347229016065,2016-10-01 17:37:54,@user47 @Gogo I used to use Gogo and it was much faster. Service has slowed to near crawl and they've upped price.
782273002675310592,2016-10-01 17:36:32,@mrpilot21 I've seen that skit before. There is much better &amp; cheaper wifi on other airlines. How do you explain higher cost &amp; slower speed?
782272698865115136,2016-10-01 17:35:19,@patiompls just calling it like it is!
782272619047510016,2016-10-01 17:35:00,"@user47 @Gogo I used to love Gogo, but prices have increased and speeds decreased. How do you spin that as a good thing?"
782272476638314496,2016-10-01 17:34:27,@user47 @Gogo so you don't think I should complain if gogo offers a subpar product?
782259436631064576,2016-10-01 16:42:38,@EricaDVM @laptoptravel okay deal.. nothing crazy bad or good
782259016055611392,2016-10-01 16:40:57,You cannot make this up! #customerservicefail @gogo https://t.co/hLh6bQUoGC
782257536519008256,2016-10-01 16:35:05,What say you @gogo? https://t.co/R6Kdb6RUM0
782257392931274753,2016-10-01 16:34:30,"Well, I was trying to Snapchat my experience, but @gogo is too slow up upload snaps... https://t.co/dpUWFzZldt"
782256267083390976,2016-10-01 16:30:02,You can now get 3 Marriott points for every 1 Starpoint— here's when and why to transfer: https://t.co/2qEjzXZR2M
782254321165623297,2016-10-01 16:22:18,Now Snapchatting (link in bio) my @gogo customer service experience. Spoiler- it took about a minute to even get an online rep
782250743457845248,2016-10-01 16:08:05,"Hey tech people, how would you describe the speed of my @Gogo wifi right now as I'm above Dallas (not Siberia)? https://t.co/cpfoEE5IhN"
782241208890429440,2016-10-01 15:30:12,RT @msale18: Pretty ironic that the cloud doesn't work in the clouds https://t.co/McFtKjNVCF
782241120688439296,2016-10-01 15:29:51,"@Virginia_Delish welcome on board! Relax, sit back and enjoy the ride ✈️✈️"
782233937670201344,2016-10-01 15:01:18,@applehamiltus @fjohnsonphoto @Fly_Norwegian depends on flying blue- not coach on them since fees so high
782233879553929216,2016-10-01 15:01:04,@CLK55 @fjohnsonphoto ooof that was bad: thank you my friend #spellingpolice #guilty
782233635109740544,2016-10-01 15:00:06,Earn a bunch of bonus United miles on purchases you were already planning to make — and enter to win 100k miles: https://t.co/LxZJLpX6zI
782233465324527616,2016-10-01 14:59:25,I ate in the Centurion Lounge so I gave my egg meal preorder to my seat-mate because they were out. Not sure I did… https://t.co/DEoWa0YDYu
782231729427865600,2016-10-01 14:52:32,.@fjohnsonphoto @Fly_Norwegian a totally comfy way to pond hop. I love how they don't gauge like other airlines- esp on one way last minute
782228301209341953,2016-10-01 14:38:54,@jayhawknj 😂😂😂
782227531772600320,2016-10-01 14:35:51,Not creepy at all https://t.co/ckH04VeqdJ
782226723098226688,2016-10-01 14:32:38,I will end this morning's first world problem tirade with a doozy.. @americanair handed out warm WetNaps today inst… https://t.co/eCJgcaT5v4
782225396209188864,2016-10-01 14:27:22,@agarwal @AppleMusic one device for walking. One for chewing gum. What a time to be alive! 😂
782224907883208704,2016-10-01 14:25:25,@agarwal @AppleMusic it 100% is there locally but once wifi back on it turns the song off to start streaming again. So ridiculous
782224330117771264,2016-10-01 14:23:07,@agarwal @ryankelly @Gogo I know but why should I have to forego wifi when I want to listen to a song. Can't @applemusic walk and chew gum?
782223796371648512,2016-10-01 14:21:00,@ryankelly but most wifi in the US is horrendously slow so you can't even steam
782223693581783040,2016-10-01 14:20:36,.@KevinEnsor maybe it is time for @Spotify since they seem better for travelers. Apple is mind numbingly bad for travelers
782223395765313536,2016-10-01 14:19:25,@ryankelly my downloaded music right now is trying to stream from hideously slow @gogo wifi even though it is stored on my phone. 🙄
782222143300001793,2016-10-01 14:14:26,@needlegirlHW @AppleMusic me too. So frustrating and I have the new iPhone with tonnnnnns of space.
782221845097578497,2016-10-01 14:13:15,Are you listening @apple? Your technology constantly infuriates travelers. Please think of a world with slow inflig… https://t.co/wvkUr5JY5w
782220952528625664,2016-10-01 14:09:42,"As an #avgeek there is nothing more annoying than training your autocorrect. No, this 737 is not wearing a singlet, it has a WINGLET"
782218041207685120,2016-10-01 13:58:08,@SQLvariant ahhhhh I see
782217676223549440,2016-10-01 13:56:41,Has anyone else wanted to rage on @iTunes when you download a show &amp; then it randomly goes on cloud so when you're on ✈️ you can't watch?😱
782217225507831812,2016-10-01 13:54:54,Does @AppleMusic frustrate any other travelers? WHY if a song is downloaded will it stop playing when a wifi connection is found?😱
782213561133174784,2016-10-01 13:40:20,@SQLvariant because you still need to take off shoes and laptops etc.
782213413191704576,2016-10-01 13:39:45,@MelsMartinez at a certain point tho if they cause so much drama are they no other ones you can travel in?
782213246069669888,2016-10-01 13:39:05,@SQLvariant I would triple check her KTN is stored properly. I have issues with certain airlines where it doesn't pull but I call &amp;they redo
782213048899608576,2016-10-01 13:38:18,@MelsMartinez yea that's why I said sensible sneakers. I've seen ppl take off flip flops!
782210964976381952,2016-10-01 13:30:01,"If you're not yet sold on the new iPhone, this should help clear things up: https://t.co/1gr2dQSvby"
782209409585975296,2016-10-01 13:23:50,"@EBUNC1 you're welcome, sir. Safe travels!"
782208904524619776,2016-10-01 13:21:50,.@EBUNC1 the lack of self awareness intensifies the minute most people walk into an airport and quadruples with first foot on aircraft
782206818810417152,2016-10-01 13:13:32,@grantwhunter more strict than my one strike rule lol
782206737512292352,2016-10-01 13:13:13,.@EBUNC1 as annoying as it is when TSA agents yell it's almost always because legions of clueless people have pushed them to the brink
782206490190966784,2016-10-01 13:12:14,@clearydome nope
782201261873651712,2016-10-01 12:51:28,The first (and only) rule of Precheck is understand the rules of Precheck
782201076967694336,2016-10-01 12:50:43,@nomadicmatt I still remember your urinal encounter
782200582358441984,2016-10-01 12:48:46,@sanicorpus it can be crowded but I like the food and spa treatment if you go in advance. Never that crowded in the early am in my exp
782200458857238529,2016-10-01 12:48:16,"Do you ever hear ""now boarding the flight to St. Thomas"" &amp; want to ditch you plans &amp; just go and sit on a beach and relax?? Yea.. me neither"
782198143710433280,2016-10-01 12:39:04,"The Centurion Lounge is officially the epicenter of TPG readers. If you ever spot me, say hi (just not when I'm jam… https://t.co/emASaI4iwc"
782196197918466048,2016-10-01 12:31:20,@DWright_10 negative- just the Amex Platinum
782195930888019968,2016-10-01 12:30:17,@OlgaAnnaPeddie anytime- safe travels!
782195459024642048,2016-10-01 12:28:24,Emergency alert- if you have a sweet tooth do NOT go to the Amex Centurion Lounge at MIA! These fig jam torrejas ar… https://t.co/grPWY3jpsl
782193263654670336,2016-10-01 12:19:41,@Damsteegt 😱😱😱were you wearing your thigh high riding boots with spurs per chance?
782190357412978688,2016-10-01 12:08:08,An @AmericanExpress Centurion Lounge in every airport #TPG4President https://t.co/eMwOfVfvJv
782189524285812737,2016-10-01 12:04:49,People who try to take off their sensible sneakers in the Pre-ckeck lane should be banned from the program 😱 #TPG4President
782188388845772801,2016-10-01 12:00:18,"My least favorite cardio has to be the ""TSA Snake"".. when you wind endlessly for no reason 🐍 https://t.co/cyGJnwa6hP"
782188324135895041,2016-10-01 12:00:03,"Booking first class to Asia with one sign up bonus, maximizing a combined Marriott/Starwood and more: https://t.co/1iEETEs72H"
782074656606064640,2016-10-01 04:28:23,@bloooondeeee @garuda17845 @Chase @prioritypasscom better points earning. Perks tbd. Amex has better lounge w centurion and Delta
782074388959072256,2016-10-01 04:27:19,A powerful combination 🙌🏼 https://t.co/ygId89f7wA
782074286794272768,2016-10-01 04:26:54,Remember: if you have Amex Platinum you get free Hilton and SPG gold by calling the number on the back of your card… https://t.co/j1VJEafhVy
782073909130719232,2016-10-01 04:25:24,@joeyredmond @twoifbyair Amex centurion 100% does earn extra miles- I have it. As for others where is that info wrong and I'll look into.
782053470127915008,2016-10-01 03:04:11,@DiscoPotential but you're not supposed to so don't complain if you don't. You only get officially for booking through SPG
782053278926372864,2016-10-01 03:03:26,@SBradley93 I love the Citi Hilton Reserve. Free weekend night at 10k spend every year- even at Conrad Maldives! https://t.co/qZhuZKRlP4
782052996641386498,2016-10-01 03:02:18,@joeyredmond @twoifbyair what is inaccurate?
782052827363438592,2016-10-01 03:01:38,@billwoodlock yes the points are yours once in your rapid rewards account
782042983612899328,2016-10-01 02:22:31,@DiscoPotential always add your loyalty number. You never know😉
782042861013467136,2016-10-01 02:22:02,RT @Khaleeji_Nights: @thepointsguy I treat my CC like a debit card and pay off balance as soon as it posts. Plus my credit score is finally…
782042838255169536,2016-10-01 02:21:56,@LimerickMan1 eh not really.3:1 is killer
782042721691271168,2016-10-01 02:21:29,@codyhulk sometimes they have 2:1 but even then it's not a great deal
782042641164828672,2016-10-01 02:21:09,"FYI for all the political junkies out there- the Park Hyatt DC has rooms for 20k points available over Inauguration weekend. $1,300 rates!"
782022242712420352,2016-10-01 01:00:06,It's never been easier to get one of the most valuable travel perks in existence — plus a free week-long hotel stay! https://t.co/efvLXarz51
782016042017099777,2016-10-01 00:35:28,@navpreetc combined total
782015996638990336,2016-10-01 00:35:17,@limsilas they sure should
782007142517571585,2016-10-01 00:00:06,Hawaii's flagship carrier could be getting a (superjumbo) upgrade: https://t.co/7lhJZY5Xf2
781992045145497600,2016-09-30 23:00:06,"This top airline card can get you a free round-trip flight, a discounted companion ticket, partner awards and more: https://t.co/GULFPF7A4A"
781976934720823297,2016-09-30 22:00:04,"A bunch of Hilton hotels will soon require fewer points, while others will become more expensive: https://t.co/zNnWITcUaq"
781961850002911232,2016-09-30 21:00:07,It's insane to see just how quickly Boeing can build the world's most popular passenger jet: https://t.co/qzWma1IsJl
781961249101848576,2016-09-30 20:57:44,https://t.co/c3wSEIuuoZ in case you don't already! ✈️✈️ https://t.co/ykAUfY5ypE
781961147012505601,2016-09-30 20:57:20,@Daniel19950114 Singapore but both are great
781946753259974656,2016-09-30 20:00:08,"No, your ""designer"" knife can't fly — even if it's pink: https://t.co/F8c0tfYuVt"
781931684069462016,2016-09-30 19:00:15,It just got a whole lot easier to search for cheap flights to Cuba: https://t.co/K3TOlyg9Xx
781916573942505473,2016-09-30 18:00:13,"Book discounted business (and economy) award flights to Europe, including holiday travel: https://t.co/udGvtptqsx"
781901510200348672,2016-09-30 17:00:21,A great opportunity to score some free cash from Chase: https://t.co/djwKp0Za05
781896177314824192,2016-09-30 16:39:10,Check your airline for a travel waiver covering Hurricane Matthew in the Caribbean — here's AA's: https://t.co/NYODoZOotR
781886416955379712,2016-09-30 16:00:23,Singapore Airlines is launching a very interesting new flight to Australia: https://t.co/hD4fVDyhwC
781871482964062208,2016-09-30 15:01:02,United’s latest domestic 777 destination: https://t.co/uo4zUxwTa1
781856176505970688,2016-09-30 14:00:13,Who wants to come hang out with the TPG team in New York City? https://t.co/Bih82W8UM4
781841073052147712,2016-09-30 13:00:12,"From the Westin Georgetown to Le Méridien in Seychelles, 10 of the best SPG hotels to use your two free nights: https://t.co/HxSsM9nGQ1"
781825954624577537,2016-09-30 12:00:07,This new loyalty program lets Uber riders and drivers earn points for every ride: https://t.co/FizpCny9mK
781659850635743232,2016-09-30 01:00:05,For the first time ever you can get two free nights with this Starwood Amex card: https://t.co/CDW8359jUA
781644761195171840,2016-09-30 00:00:07,British Airways has extended its spectacular $400 flight discount through the end of the year: https://t.co/qYs3uKjbif
781629653366603776,2016-09-29 23:00:05,"This opulent 777 has a dining room, a ""social lounge"" and 84 lie-flat seats. Experience it soon — for a price: https://t.co/0dZ0Xil142"
781614557324201984,2016-09-29 22:00:06,"Share lounge access, flight discounts and other perks with family and friends with these 4 cards: https://t.co/T6jENEGFjm"
781599490658541569,2016-09-29 21:00:14,Another round of BA service cuts — this time on flights within Europe: https://t.co/7hHcCWzn8M
